order_id,order_time,delivery_time,origin_hub,destination_lat,destination_lon,distance_km,parcel_weight_kg,vehicle_id,delivery_status,order_date,vehicle_id_telemetry,traffic_index,inventory_units,is_cancelled,order_hour
ORD100126,2025-01-02 02:00:00,2025-01-02 04:45:25.312454312,hub_2,0.9022271217228095,0.20742468072018028,-1.408540622538096,-1.0469898418275823,V088,on-time,2025-01-02,V088,-0.6454974942689541,7294.0,False,2
ORD100127,2025-01-06 16:00:00,2025-01-06 18:46:51.825764834,hub_3,0.7408562457697769,0.5401088056957519,0.10294387483083814,-1.1002170927156258,V030,on-time,2025-01-06,V030,0.9441599356509565,3754.0,False,16
ORD100128,2025-01-01 14:00:00,2025-01-01 15:44:34.708238138,hub_1,0.6605139115929859,0.6699333155410159,-0.5872333996397494,-0.3331988651673691,V008,late,2025-01-01,V008,-2.154795707976844,9957.0,False,14
ORD100129,2025-01-04 17:00:00,2025-01-04 20:50:15.439037539,hub_3,0.0828817394149226,0.5793308461891229,1.2783025341728598,-0.9124454760956027,V017,on-time,2025-01-04,V017,0.020466639034434506,9803.0,False,17
ORD100130,2025-01-02 17:00:00,2025-01-02 20:26:24.646663921,hub_1,0.9190095436879133,0.9167070976898231,0.08384129385122263,-0.18224918864648854,V078,on-time,2025-01-02,V078,0.4785994110979138,4031.0,False,17
ORD100131,2025-01-06 03:00:00,2025-01-06 04:56:27.720493893,hub_2,0.29531201797428963,0.1129715728170595,-1.1683225776412602,-0.03529501734848792,V006,on-time,2025-01-06,V006,0.12486973628623016,3875.0,False,3
ORD100132,2025-01-08 10:00:00,2025-01-08 12:20:10.678711578,hub_3,0.7456106733374384,0.04042260735718628,-0.6635177154837828,-1.0626012684896833,V014,on-time,2025-01-08,V014,-0.23440423614230121,1641.0,False,10
ORD100133,2025-01-03 14:00:00,2025-01-03 15:01:21.645859897,hub_2,0.8848050727332506,0.6119330152285443,-1.3212753090578404,-0.43124709159305347,V050,late,2025-01-03,V050,0.9852652345448947,8701.0,False,14
ORD100134,2025-01-04 23:00:00,2025-01-05 01:36:08.118311641,hub_1,0.24426325632583712,0.7453219555067108,0.4120554885679518,-0.5935611022532594,V026,late,2025-01-04,V026,1.1055151820387945,4321.0,False,23
ORD100135,2025-01-03 03:00:00,2025-01-03 06:43:14.725684455,hub_1,0.9146055427118895,0.8094748264733767,2.7349422251799127,1.3559578167390056,V091,on-time,2025-01-03,V091,0.28963255147224776,1008.0,False,3
ORD100136,2025-01-04 23:00:00,2025-01-05 01:48:30.163909384,hub_2,0.611935128496853,0.21111770334908897,-0.7721828223914808,-1.0580384120558057,V087,on-time,2025-01-04,V087,0.8277977902451673,1177.0,False,23
ORD100137,2025-01-06 11:00:00,2025-01-06 12:58:36.278845953,hub_3,0.6590270190888035,0.1901098752383632,-1.7065504518399228,-0.7882965248585594,V041,on-time,2025-01-06,V041,-1.0612879593653537,3754.0,False,11
ORD100138,2025-01-07 06:00:00,2025-01-07 08:58:51.425577966,hub_3,0.9145176549946328,0.838581764130538,0.6546078320126707,0.9347262244189282,V011,on-time,2025-01-07,V011,0.1867896945389908,8286.0,False,6
ORD100139,2025-01-06 22:00:00,2025-01-07 01:23:04.675413706,hub_3,0.5267252228731252,0.3375266552042717,0.8753588081977342,-0.9120021341910974,V014,late,2025-01-06,V014,1.1876615968581867,3754.0,False,22
ORD100141,2025-01-02 04:00:00,,hub_1,0.6332260417925752,0.15079940891826027,2.4667089288414523,0.04409047806110017,V067,cancelled,2025-01-02,V067,-0.8213322747564505,4031.0,True,4
ORD100142,2025-01-02 11:00:00,2025-01-02 13:00:51.298547414,hub_3,0.5540148360904666,0.8010005341506599,-1.1085354706106048,-0.7078222241587311,V069,on-time,2025-01-02,V069,0.044752631912269865,6169.0,False,11
ORD100143,2025-01-01 12:00:00,2025-01-01 16:10:33.701213146,hub_2,0.061448654985241546,0.9608927186250185,0.4980953621755044,1.189995350714956,V021,on-time,2025-01-01,V021,1.639020327816371,1456.0,False,12
ORD100145,2025-01-03 22:00:00,2025-01-04 02:18:07.814879845,hub_2,0.013537634012607214,0.5190102914606314,2.3912397121913838,-0.919893311892781,V079,on-time,2025-01-03,V079,1.2042500176041502,8701.0,False,22
ORD100146,2025-01-04 13:00:00,2025-01-04 17:14:00.688021051,hub_2,0.10813752388867215,0.23928652800861983,0.4084028350283089,2.9722518103183893,V072,on-time,2025-01-04,V072,1.2559599677550393,1177.0,False,13
ORD100147,2025-01-02 03:00:00,2025-01-02 06:33:39.378709162,hub_2,0.7298475387171095,0.1409969143331864,0.7694361614536235,-0.8500167421726851,V098,on-time,2025-01-02,V098,1.4841766654930366,7294.0,False,3
ORD100148,2025-01-03 17:00:00,2025-01-03 19:32:33.460974963,hub_1,0.004681986511414493,0.24572435340922993,-0.629940461921337,-0.6653563104104209,V045,on-time,2025-01-03,V045,-0.7247166605485356,1008.0,False,17
ORD100149,2025-01-08 01:00:00,2025-01-08 03:34:49.353257377,hub_3,0.304387520627472,0.6216336088394883,2.0101459826890924,0.08868347132969073,V064,on-time,2025-01-08,V064,-1.547722527755298,1641.0,False,1
ORD100150,2025-01-02 20:00:00,2025-01-02 23:35:05.335997830,hub_2,0.44930881707349357,0.43587312844937287,0.4061312488244026,-1.1839948179510051,V044,on-time,2025-01-02,V044,0.1497743269744006,7294.0,False,20
ORD100152,2025-01-06 13:00:00,2025-01-06 15:45:10.530494323,hub_3,0.32698986705040056,0.4742831728351007,-0.544903336057777,-0.4456741123793519,V065,late,2025-01-06,V065,-0.44435547915656853,3754.0,False,13
ORD100153,2025-01-02 03:00:00,2025-01-02 06:46:41.848891161,hub_3,0.7831306299155472,0.7934514226397482,0.6363889047799349,0.15585429099354384,V041,on-time,2025-01-02,V041,1.0322565957319383,6169.0,False,3
ORD100154,2025-01-02 03:00:00,2025-01-02 04:42:36.226839146,hub_3,0.40875147914790944,0.8313538731439394,-1.7036536735878607,-0.9443772684965461,V031,on-time,2025-01-02,V031,-1.4500137026720732,6169.0,False,3
ORD100155,2025-01-05 11:00:00,2025-01-05 13:07:17.837699440,hub_3,0.098465703638972,0.013937198199357681,-0.6073724145574627,-1.156444828703366,V090,on-time,2025-01-05,V090,-1.945559419323983,1198.0,False,11
ORD100156,2025-01-02 19:00:00,2025-01-02 21:47:44.474277008,hub_2,0.0988180847010014,0.9182297166212265,-1.1414549307753186,-0.23402914931500662,V015,on-time,2025-01-02,V015,0.026228869811706173,7294.0,False,19
ORD100157,2025-01-04 11:00:00,2025-01-04 14:33:07.489421924,hub_1,0.43242060261755455,0.3884210129101575,-0.5003976677059429,0.8942789343007799,V011,late,2025-01-04,V011,1.225827439982287,4321.0,False,11
ORD100158,2025-01-02 05:00:00,2025-01-02 08:28:52.342847356,hub_3,0.05785594001828542,0.24080700959359547,-0.25298041339139726,-0.46012559444136814,V037,on-time,2025-01-02,V037,1.3420497120925272,6169.0,False,5
ORD100159,2025-01-04 02:00:00,2025-01-04 04:48:00.578634220,hub_3,0.5716112167731353,0.9960270952768724,0.19947223318809235,0.45788565374368545,V099,on-time,2025-01-04,V099,-0.7647936705943454,9803.0,False,2
ORD100160,2025-01-06 07:00:00,2025-01-06 10:38:09.843296791,hub_2,0.493638801909988,0.12251517210700058,0.7868662525378683,-0.943063351564575,V019,on-time,2025-01-06,V019,0.08035420643643477,3875.0,False,7
ORD100161,2025-01-04 19:00:00,2025-01-04 22:06:36.213994566,hub_3,0.7025320455584421,0.32104254440764635,-0.1847550124974946,1.510069768481108,V016,on-time,2025-01-04,V016,0.19521653903042469,9803.0,False,19
ORD100162,2025-01-06 08:00:00,2025-01-06 10:19:28.673780311,hub_2,0.18559910371109112,0.9071088217644956,-0.6117286982657958,-1.0274144983566942,V016,on-time,2025-01-06,V016,0.28523185989229743,3875.0,False,8
ORD100163,2025-01-06 00:00:00,2025-01-06 02:19:01.333052562,hub_2,0.5929220242951416,0.47562862851049204,1.7167927438446773,-1.1754812105267674,V019,on-time,2025-01-06,V019,-1.562479035762313,3875.0,False,0
ORD100164,2025-01-02 02:00:00,2025-01-02 04:13:58.710841572,hub_2,0.17449963655150924,0.9258164964007847,-0.7646897078248373,-0.741629612871315,V091,on-time,2025-01-02,V091,0.5279372304853739,7294.0,False,2
ORD100165,2025-01-06 00:00:00,2025-01-06 02:31:03.121888353,hub_2,0.7222313082684053,0.24150465856820347,-0.3018351876077436,0.9046748037831375,V033,on-time,2025-01-06,V033,-1.6117676953453501,3875.0,False,0
ORD100166,2025-01-05 19:00:00,2025-01-05 20:49:08.400833500,hub_3,0.3071407669866133,0.407413117489682,-0.9933738880971421,0.006508204462855096,V038,on-time,2025-01-05,V038,-0.7019559775784268,1198.0,False,19
ORD100167,2025-01-01 02:00:00,2025-01-01 04:27:18.971791128,hub_1,0.6144097749251642,0.051638325981627986,0.7504601344517096,1.4874276143869254,V008,on-time,2025-01-01,V008,-0.24024734538054582,9957.0,False,2
ORD100168,2025-01-05 06:00:00,2025-01-05 08:37:21.246510687,hub_3,0.8826808408626121,0.4542646278283655,-0.8777867069072318,-0.5982898668233915,V012,on-time,2025-01-05,V012,0.027864606226597904,1198.0,False,6
ORD100170,2025-01-06 16:00:00,2025-01-06 18:57:32.083184811,hub_3,0.19226993310358154,0.3168737198743088,1.0544514828031755,-0.42712924569529037,V072,on-time,2025-01-06,V072,-0.5539618882086399,3754.0,False,16
ORD100171,2025-01-03 13:00:00,2025-01-03 16:37:33.676599583,hub_2,0.8861266102666931,0.7151165435186613,0.13887336025167712,-0.9786497214054369,V040,on-time,2025-01-03,V040,1.6915188271032935,8701.0,False,13
ORD100172,2025-01-07 20:00:00,2025-01-07 21:14:44.215033905,hub_3,0.35856357743353584,0.7241510786034269,-1.126222283217217,-0.5759102665949855,V095,on-time,2025-01-07,V095,-0.6211973589737608,8286.0,False,20
ORD100173,2025-01-03 02:00:00,2025-01-03 05:14:22.098188346,hub_2,0.7302507693302118,0.4277826484068328,1.0289775756615167,1.7348062747957709,V070,on-time,2025-01-03,V070,0.09384973908389943,8701.0,False,2
ORD100174,2025-01-08 03:00:00,2025-01-08 05:47:33.495928998,hub_3,0.320078269934136,0.01294367652837991,-0.7555769992932476,0.44072046324116465,V072,on-time,2025-01-08,V072,-0.2849702296351401,1641.0,False,3
ORD100175,2025-01-07 07:00:00,2025-01-07 08:52:13.187200821,hub_2,0.29819721772484087,0.1309865904158869,-0.022364068985511062,-0.6636573831712738,V018,on-time,2025-01-07,V018,-0.3239856051117947,5104.0,False,7
ORD100176,2025-01-03 10:00:00,2025-01-03 11:43:32.691987400,hub_1,0.6420228617196599,0.24205982943328763,-0.9985850734623376,0.01345101704398147,V004,late,2025-01-03,V004,-0.9076145866617729,1008.0,False,10
ORD100177,2025-01-05 21:00:00,2025-01-06 00:46:07.811647348,hub_2,0.15628791597524838,0.016440975126556623,2.2099330651119917,-0.7959934217750319,V082,late,2025-01-05,V082,0.7186371839784318,9709.0,False,21
ORD100178,2025-01-07 15:00:00,2025-01-07 18:44:17.858718812,hub_3,0.8669768657624246,0.21700998238384273,1.7758938071302839,-0.02109517291099624,V099,on-time,2025-01-07,V099,-0.6471705633253593,8286.0,False,15
ORD100179,2025-01-04 23:00:00,2025-01-05 02:48:24.549641755,hub_2,0.3876090974482693,0.523599782675376,1.6624751123624975,0.65379282282523,V064,on-time,2025-01-04,V064,-0.9038193930172618,1177.0,False,23
ORD100180,2025-01-08 11:00:00,,hub_1,0.01924880412851593,0.1257094306343447,-0.9614686224635259,-1.2838407285232474,V048,cancelled,2025-01-08,V048,-0.027415411271716244,2616.0,True,11
ORD100181,2025-01-05 16:00:00,2025-01-05 18:53:56.470362712,hub_1,0.3054185180943847,0.8662917293916053,-0.33321910072874,-0.438787639374599,V049,on-time,2025-01-05,V049,-0.24340911788774333,1142.0,False,16
ORD100182,2025-01-03 13:00:00,2025-01-03 17:16:13.079552592,hub_3,0.7849662598898064,0.05996648166461682,0.7494236860811032,0.1642542891345208,V017,on-time,2025-01-03,V017,1.200001271765358,9211.0,False,13
ORD100183,2025-01-03 03:00:00,2025-01-03 05:26:29.848456914,hub_2,0.8593615661402509,0.7758707931831168,-1.2982034069668462,1.4024479963621885,V031,on-time,2025-01-03,V031,-0.4313852717323853,8701.0,False,3
ORD100184,2025-01-01 11:00:00,2025-01-01 12:36:23.725177264,hub_3,0.5678721129629878,0.44628777764813776,-0.5842093565617262,-0.35938229635052965,V029,on-time,2025-01-01,V029,-0.42984753611001747,2460.0,False,11
ORD100185,2025-01-02 14:00:00,2025-01-02 16:50:49.910703673,hub_2,0.29409093992087776,0.61284774639131,0.13877901820958924,-0.5674198655012614,V007,on-time,2025-01-02,V007,1.1490122097516613,7294.0,False,14
ORD100186,2025-01-06 09:00:00,2025-01-06 11:44:06.853603459,hub_1,0.5278444463674461,0.48346029434753746,-0.342443945296602,-1.2002124345724836,V081,late,2025-01-06,V081,0.44310845066272525,4562.0,False,9
ORD100187,2025-01-06 10:00:00,2025-01-06 12:57:36.230795398,hub_3,0.8363771519423366,0.42819044841132836,-0.5236896966470527,-0.11419329032572581,V088,on-time,2025-01-06,V088,-1.330882395972365,3754.0,False,10
ORD100188,2025-01-05 16:00:00,2025-01-05 18:03:23.343569006,hub_1,0.31602026973867225,0.6803383053713787,-0.551872276901778,4.1235027027290325,V045,on-time,2025-01-05,V045,-1.8111673155450603,1142.0,False,16
ORD100189,2025-01-05 04:00:00,2025-01-05 07:11:48.981816128,hub_2,0.3854220028230202,0.22711707639376755,-0.7085449555837252,1.244914084944453,V066,on-time,2025-01-05,V066,0.9555430404786864,9709.0,False,4
ORD100190,2025-01-05 16:00:00,2025-01-05 18:15:51.332137037,hub_1,0.5396849174062055,0.4867663948610357,-0.36754542773265353,0.35041521461314223,V013,on-time,2025-01-05,V013,-0.8045409815984793,1142.0,False,16
ORD100191,2025-01-04 08:00:00,2025-01-04 11:12:12.891494919,hub_2,0.8871419428971166,0.807372310898927,0.7761173782744221,-1.1712601958122466,V044,on-time,2025-01-04,V044,0.724243963698575,1177.0,False,8
ORD100192,2025-01-05 16:00:00,2025-01-05 19:44:00.555425944,hub_3,0.5821413021961988,0.15513075137943133,2.268332511929093,-0.8987991683420852,V010,on-time,2025-01-05,V010,-0.9008862729659747,1198.0,False,16
ORD100193,2025-01-01 01:00:00,2025-01-01 02:09:43.115514134,hub_2,0.20759355024934933,0.09271734407963095,-0.5464329697996961,-0.709139721935374,V005,on-time,2025-01-01,V005,-0.5344226953050049,1456.0,False,1
ORD100194,2025-01-06 09:00:00,2025-01-06 11:18:41.429166688,hub_2,0.08907801130608561,0.6036137861937618,-1.0475189252253585,2.76835053469987,V002,on-time,2025-01-06,V002,-0.5346032444795031,3875.0,False,9
ORD100195,2025-01-03 05:00:00,2025-01-03 08:36:31.417344435,hub_3,0.09498815074604039,0.9635891693959024,0.7514442799521618,-0.9190352729648448,V080,on-time,2025-01-03,V080,1.714245619579713,9211.0,False,5
ORD100196,2025-01-04 14:00:00,2025-01-04 17:51:41.068429473,hub_3,0.9502556756390916,0.42920691175822867,1.3402390367547703,-0.02070180045012712,V058,on-time,2025-01-04,V058,0.7308002505898489,9803.0,False,14
ORD100197,2025-01-06 08:00:00,2025-01-06 12:06:35.997970672,hub_1,0.8224138076824232,0.8146322547150362,2.1765935460172763,1.6949500455758304,V060,on-time,2025-01-06,V060,-0.37328574415679733,4562.0,False,8
ORD100198,2025-01-07 02:00:00,2025-01-07 04:38:56.263623612,hub_2,0.7658539123788373,0.47023155925592164,-0.034594221570059355,0.2534440431729075,V043,on-time,2025-01-07,V043,-0.3900604557578625,5104.0,False,2
ORD100199,2025-01-06 05:00:00,2025-01-06 07:05:26.801611933,hub_2,0.49635374700141455,0.2346439305837862,0.07329203735383197,-0.6484339105197019,V051,on-time,2025-01-06,V051,-0.446635411483203,3875.0,False,5
ORD100200,2025-01-06 09:00:00,,hub_1,0.6725353580334783,0.48506427676556996,0.365737670542408,0.23885373856344339,V029,cancelled,2025-01-06,V029,-0.852533772926486,4562.0,True,9
ORD100201,2025-01-03 04:00:00,2025-01-03 05:41:51.766375819,hub_2,0.12730570405310715,0.44188440327224043,-0.6855556241157222,-0.14019652281564174,V094,late,2025-01-03,V094,-2.563550311066856,8701.0,False,4
ORD100202,2025-01-08 03:00:00,2025-01-08 06:55:57.831513704,hub_2,0.6208895296505688,0.25236437611448537,2.374795564407669,0.2345416728897845,V073,on-time,2025-01-08,V073,0.11700881993729562,5493.0,False,3
ORD100203,2025-01-07 15:00:00,2025-01-07 18:26:17.378616573,hub_3,0.8107816309802942,0.3531250930845431,1.0738288517763988,-0.5652394075986091,V063,on-time,2025-01-07,V063,1.1357290136048348,8286.0,False,15
ORD100204,2025-01-07 15:00:00,2025-01-07 17:25:02.288823582,hub_3,0.062111707511107284,0.3920886292992236,-0.7481703807402182,-1.2177408306196769,V047,on-time,2025-01-07,V047,1.105301865764704,8286.0,False,15
ORD100205,2025-01-03 19:00:00,2025-01-03 22:39:13.936053114,hub_3,0.29613212033927994,0.8592975187036132,0.48947404133202244,1.5205038736051038,V098,on-time,2025-01-03,V098,0.3884652634457343,9211.0,False,19
ORD100206,2025-01-06 02:00:00,2025-01-06 03:31:47.142064750,hub_1,0.11025343669327725,0.3074745754121295,-0.21748578184252512,0.11118571934901637,V046,on-time,2025-01-06,V046,-1.9664060983165728,4562.0,False,2
ORD100207,2025-01-07 00:00:00,,hub_3,0.2602073938304059,0.9251603692193839,0.006430338762099439,-1.1611292484301898,V019,cancelled,2025-01-07,V019,0.2649273150973563,8286.0,True,0
ORD100208,2025-01-02 13:00:00,2025-01-02 15:45:01.680930928,hub_1,0.7725233429747362,0.013478040453151152,-0.5057303070945529,-0.7545115689784795,V035,on-time,2025-01-02,V035,0.8654856683024151,4031.0,False,13
ORD100209,2025-01-01 23:00:00,2025-01-02 01:28:08.642390242,hub_3,0.33203220366625885,0.12838268787703555,0.45819943128732354,-1.057395069409088,V098,on-time,2025-01-01,V098,-1.565718130763775,2460.0,False,23
ORD100210,2025-01-03 20:00:00,2025-01-03 23:52:09.907349062,hub_2,0.6896802282789167,0.02706417523421578,1.0614120638502305,1.2211037657997201,V077,on-time,2025-01-03,V077,0.807149283593924,8701.0,False,20
ORD100211,2025-01-05 19:00:00,2025-01-05 21:46:34.727907968,hub_2,0.7733020210697035,0.7676801639841528,-0.6461697230704545,-0.233747516972477,V087,on-time,2025-01-05,V087,-0.24048135608431914,9709.0,False,19
ORD100212,2025-01-05 01:00:00,2025-01-05 03:33:12.819281371,hub_3,0.816639807628782,0.12453971482716497,-0.5108741889925786,-0.5028574124745238,V058,on-time,2025-01-05,V058,-0.2143382980494695,1198.0,False,1
ORD100213,2025-01-06 18:00:00,2025-01-06 20:06:29.180083399,hub_3,0.8733786771594936,0.5740776456459571,0.28225032453795357,-0.4023159689157389,V042,on-time,2025-01-06,V042,-0.4911354496299723,3754.0,False,18
ORD100214,2025-01-06 23:00:00,2025-01-07 01:14:30.405603606,hub_1,0.5976287581848609,0.7778888617059465,-0.34531756676745795,-1.0824890752933771,V035,on-time,2025-01-06,V035,0.07532882454797896,4562.0,False,23
ORD100215,2025-01-05 00:00:00,2025-01-05 02:16:05.860965842,hub_2,0.2806209513441402,0.48935720528959337,-1.1248784850880669,-0.7821194538800269,V049,on-time,2025-01-05,V049,1.7046886638644176,9709.0,False,0
ORD100216,2025-01-06 03:00:00,2025-01-06 06:06:27.786763317,hub_3,0.150534798089474,0.09792051480076225,-0.33416631554326726,1.121132591590288,V051,late,2025-01-06,V051,-0.4366278969927564,3754.0,False,3
ORD100217,2025-01-03 21:00:00,2025-01-04 00:06:11.990871810,hub_3,0.5036980960451558,0.8374506077312276,-0.7338291228290195,-0.8792552794913768,V030,on-time,2025-01-03,V030,1.05624935932633,9211.0,False,21
ORD100218,2025-01-04 20:00:00,2025-01-04 22:03:23.929272874,hub_2,0.10353174404794174,0.20621206465017394,-1.5373713910641547,1.5337476012583413,V089,on-time,2025-01-04,V089,-0.1827558722879672,1177.0,False,20
ORD100219,2025-01-01 02:00:00,2025-01-01 06:05:32.258222430,hub_3,0.9107286061714888,0.09441581286512246,0.5762797411595961,1.5399929170517481,V031,on-time,2025-01-01,V031,1.5602262562895464,2460.0,False,2
ORD100220,2025-01-07 03:00:00,2025-01-07 07:09:04.244431064,hub_2,0.44246739540039215,0.7675383399273414,2.716126703117134,-0.5349143445522765,V055,late,2025-01-07,V055,2.096514571614034,5104.0,False,3
ORD100221,2025-01-07 19:00:00,2025-01-07 20:45:16.751678569,hub_3,0.8729873648627873,0.02788830942461118,-1.694820032917534,1.3601737100168572,V048,on-time,2025-01-07,V048,-0.21083190894566034,8286.0,False,19
ORD100222,2025-01-07 02:00:00,2025-01-07 05:38:28.838719795,hub_2,0.7092674947850952,0.6177863520934466,0.6292212150874348,0.4263971988444894,V086,on-time,2025-01-07,V086,0.6285987208156332,5104.0,False,2
ORD100223,2025-01-04 17:00:00,2025-01-04 19:22:47.540544819,hub_1,0.8572201937477146,0.4203776362545568,-0.3445006645230911,-1.4963436313207759,V031,on-time,2025-01-04,V031,0.48879043744635253,4321.0,False,17
ORD100224,2025-01-07 02:00:00,,hub_3,0.8839617178342394,0.4343957297691645,1.675940255437692,-0.14401206058729363,V019,cancelled,2025-01-07,V019,0.5993693520179074,8286.0,True,2
