order_id,order_time,delivery_time,origin_hub,destination_lat,destination_lon,distance_km,parcel_weight_kg,vehicle_id,delivery_status,order_date,vehicle_id_telemetry,traffic_index,inventory_units
ORD100132,2025-01-08 10:00:00,2025-01-08 12:20:10.678711578,Hub 3,13.11096427220926,80.06213119345466,14.90188625432621,1.6298246673871128,V014,On-time,2025-01-08,V014,0.5297056224673808,1641.0
ORD100133,2025-01-03 14:00:00,2025-01-03 15:01:21.645859897,Hub 2,13.159680494441488,80.23357979186771,7.01075514650734,3.640108994356752,V050,Late,2025-01-03,V050,0.7417547316383968,8701.0
ORD100134,2025-01-04 23:00:00,2025-01-05 01:36:08.118311641,Hub 1,12.93549922269071,80.2735954180742,27.805559662504717,3.123287654420929,V026,Late,2025-01-04,V026,0.762661128704789,4321.0
ORD100135,2025-01-03 03:00:00,2025-01-03 06:43:14.725684455,Hub 1,13.170110269808928,80.29284077154445,55.673278661562826,9.330718398357558,V091,On-time,2025-01-03,V091,0.6208135305171716,1008.0
ORD100136,2025-01-04 23:00:00,2025-01-05 01:48:30.163909384,Hub 2,13.06417957700791,80.1133383710681,13.598228776509112,1.6443531826181736,V087,On-time,2025-01-04,V087,0.7143777806777563,1177.0
ORD100137,2025-01-06 11:00:00,2025-01-06 12:58:36.278845953,Hub 3,13.080661123804123,80.10703618892813,2.3886014929748813,2.503233836303339,V041,On-time,2025-01-06,V041,0.3859453979873258,3754.0
ORD100138,2025-01-07 06:00:00,2025-01-07 08:58:51.425577966,Hub 3,13.1700795102555,80.3015726224376,30.715465015677182,7.98948189584819,V011,On-time,2025-01-07,V011,0.602933492751684,8286.0
ORD100139,2025-01-06 22:00:00,2025-01-07 01:23:04.675413706,Hub 3,13.034357222683518,80.1512600559997,33.3638189264089,2.10934486447169,V014,Late,2025-01-06,V014,0.7769429275877523,3754.0
ORD100140,2025-01-08 02:00:00,2025-01-08 07:26:36.568033915,Hub 3,13.004226645165453,80.24790048125286,63.8838477324685,10.524742064621664,V058,On-time,2025-01-08,V058,0.8394397770619684,1641.0
ORD100141,2025-01-02 04:00:00,,Hub 1,13.07163111865142,80.09524336020495,52.45527839890085,5.153623438804685,V067,Cancelled,2025-01-02,V067,0.4276635768748982,4031.0
ORD100142,2025-01-02 11:00:00,2025-01-02 13:00:51.298547414,Hub 3,13.043908230970477,80.29029855092823,9.562999276326464,2.75947071782031,V069,On-time,2025-01-02,V069,0.578239234739065,6169.0
ORD100143,2025-01-01 12:00:00,2025-01-01 16:10:33.701213146,Hub 2,12.871516499356565,80.33826494059983,28.83778176038753,8.802280072419306,V021,On-time,2025-01-01,V021,0.8554151851267702,1456.0
ORD100144,2025-01-07 15:00:00,2025-01-07 19:30:39.013167045,Hub 1,12.91317221642603,80.34149490148253,63.9566768566692,8.034002986272176,V099,On-time,2025-01-07,V099,0.5212897680495445,9590.0
ORD100145,2025-01-03 22:00:00,2025-01-04 02:18:07.814879845,Hub 2,12.854748267623055,80.20570371029281,51.54987268559832,2.0842186968853715,V079,On-time,2025-01-03,V079,0.779826954716638,8701.0
ORD100146,2025-01-04 13:00:00,2025-01-04 17:14:00.688021051,Hub 2,12.887856993824329,80.12178879548784,27.761738704367023,14.477133203180792,V072,On-time,2025-01-04,V072,0.7888171353584439,1177.0
ORD100147,2025-01-02 03:00:00,2025-01-02 06:33:39.378709162,Hub 2,13.105447380922154,80.09230268942378,32.09306279845117,2.30671151956881,V098,On-time,2025-01-02,V098,0.8284943992535772,7294.0
ORD100148,2025-01-03 17:00:00,2025-01-03 19:32:33.460974963,Hub 1,12.851648906631873,80.12372009214764,15.304713242095383,2.89468572702211,V045,On-time,2025-01-03,V045,0.444460959622583,1008.0
ORD100149,2025-01-08 01:00:00,2025-01-08 03:34:49.353257377,Hub 3,12.956541930112715,80.23648989316328,46.97788353146375,5.295611246505825,V064,On-time,2025-01-08,V064,0.301374930843503,1641.0
ORD100150,2025-01-02 20:00:00,2025-01-02 23:35:05.335997830,Hub 2,13.007262491532511,80.18076321948458,27.734486438892844,1.2432974869115738,V044,On-time,2025-01-02,V044,0.5964980806122896,7294.0
ORD100151,2025-01-03 13:00:00,2025-01-03 17:10:55.267395279,Hub 2,13.178234287184576,80.19322127895008,58.0364645977115,1.451350210652573,V081,On-time,2025-01-03,V081,0.7209908689364046,8701.0
ORD100152,2025-01-06 13:00:00,2025-01-06 15:45:10.530494323,Hub 3,12.96445245622647,80.192285928755,16.32490535508221,3.5941721575813625,V065,Late,2025-01-06,V065,0.493203951219154,3754.0
ORD100153,2025-01-02 03:00:00,2025-01-02 06:46:41.848891161,Hub 3,13.124095767087908,80.28803387723204,30.496892178446775,5.509488735467233,V041,On-time,2025-01-02,V041,0.7499245485584118,6169.0
ORD100154,2025-01-02 03:00:00,2025-01-02 04:42:36.226839146,Hub 3,12.993067952843408,80.29940431235599,2.4233542000521107,2.0062597381521146,V031,On-time,2025-01-02,V031,0.3183623768811337,6169.0
ORD100155,2025-01-05 11:00:00,2025-01-05 13:07:17.837699440,Hub 3,12.884471983028494,80.05418578035987,15.57546256119959,1.3310189491579203,V090,On-time,2025-01-05,V090,0.2322078651097231,1198.0
ORD100156,2025-01-02 19:00:00,2025-01-02 21:47:44.474277008,Hub 2,12.884595311798924,80.32546637770946,9.168063849208314,4.268067362047527,V015,On-time,2025-01-02,V015,,7294.0
ORD100157,2025-01-04 11:00:00,2025-01-04 14:33:07.489421924,Hub 1,13.00135183699388,80.16652796044313,16.858840755351952,7.860694352551046,V011,Late,2025-01-04,V011,0.7835783589318412,4321.0
ORD100158,2025-01-02 05:00:00,2025-01-02 08:28:52.342847356,Hub 3,12.870259096030663,80.12224492792754,19.82711054228649,3.5481574340650712,V037,On-time,2025-01-02,V037,0.8037845130244925,6169.0
ORD100159,2025-01-04 02:00:00,2025-01-04 04:48:00.578634220,Hub 3,13.050066734441453,80.34880497547954,25.255194062900983,6.471181770863595,V099,On-time,2025-01-04,V099,0.4374932569107461,9803.0
ORD100160,2025-01-06 07:00:00,2025-01-06 10:38:09.843296791,Hub 2,13.022777407378406,80.08675831305325,32.30217195250842,2.010443359187561,V019,On-time,2025-01-06,V019,0.5844288478632512,3875.0
ORD100161,2025-01-04 19:00:00,2025-01-04 22:06:36.213994566,Hub 3,13.095887314993664,80.14631495324524,20.645612051956515,9.821423698999885,V016,On-time,2025-01-04,V016,0.6043985657985025,9803.0
ORD100162,2025-01-06 08:00:00,2025-01-06 10:19:28.673780311,Hub 2,12.91496753529344,80.32213019728295,15.523200137745803,1.74186227655084,V016,On-time,2025-01-06,V016,0.6200484357503582,3875.0
ORD100163,2025-01-06 00:00:00,2025-01-06 02:19:01.333052562,Hub 2,13.057525238804391,80.19268955480729,43.45851881224224,1.2704055226183202,V019,On-time,2025-01-06,V019,0.2988093961207231,3875.0
ORD100164,2025-01-02 02:00:00,2025-01-02 04:13:58.710841572,Hub 2,12.911082866720909,80.32774235158807,13.68812382299577,2.65182517408012,V091,On-time,2025-01-02,V091,0.6622446691251971,7294.0
ORD100165,2025-01-06 00:00:00,2025-01-06 02:31:03.121888353,Hub 2,13.102781799715428,80.1224542170975,19.240998831299954,7.893795667550387,V033,On-time,2025-01-06,V033,0.2902401758458828,3875.0
ORD100166,2025-01-05 19:00:00,2025-01-05 20:49:08.400833500,Hub 3,12.957505530387396,80.17222544147975,10.944595102928377,5.033958346925825,V038,On-time,2025-01-05,V038,0.4484180829776639,1198.0
ORD100167,2025-01-01 02:00:00,2025-01-01 04:27:18.971791128,Hub 1,13.065045670944668,80.06549582026088,31.865407020029885,9.749329192984098,V008,On-time,2025-01-01,V008,0.5286897520709032,9957.0
ORD100168,2025-01-05 06:00:00,2025-01-05 08:37:21.246510687,Hub 3,13.15893704102431,80.1862805237153,12.331296845429964,3.1082308738544446,V012,On-time,2025-01-05,V012,0.5753031189401787,1198.0
ORD100169,2025-01-07 10:00:00,2025-01-07 14:15:23.539365025,Hub 1,13.020881944163568,80.05014878368783,60.46108319330585,2.364525087595365,V032,On-time,2025-01-07,V032,0.5177136221233815,9590.0
ORD100170,2025-01-06 16:00:00,2025-01-06 18:57:32.083184811,Hub 3,12.91730223847524,80.14506433888472,35.5123973534284,3.6532205589461233,V072,On-time,2025-01-06,V072,0.4741480168389727,3754.0
ORD100171,2025-01-03 13:00:00,2025-01-03 16:37:33.676599583,Hub 2,13.160143015321976,80.26453403357706,24.52818816285664,1.8971333912445711,V040,On-time,2025-01-03,V040,0.864542461224232,8701.0
ORD100172,2025-01-07 20:00:00,2025-01-07 21:14:44.215033905,Hub 3,12.975502842581076,80.26724432258713,9.350810228990916,3.1794893864759217,V095,On-time,2025-01-07,V095,0.4624586025975841,8286.0
ORD100173,2025-01-03 02:00:00,2025-01-03 05:14:22.098188346,Hub 2,13.105588506371484,80.17833613951424,35.206786375999826,10.5370034684456,V070,On-time,2025-01-03,V070,0.5867751521239218,8701.0
ORD100174,2025-01-08 03:00:00,2025-01-08 05:47:33.495928998,Hub 3,12.96203348748522,80.05388773172307,13.797449170924295,6.4165263734663975,V072,On-time,2025-01-08,V072,0.5209143276680919,1641.0
ORD100175,2025-01-07 07:00:00,2025-01-07 08:52:13.187200821,Hub 2,12.954375404927806,80.08929967148806,22.59381947440901,2.9000952529688724,V018,On-time,2025-01-07,V018,0.5141311984575723,5104.0
ORD100176,2025-01-03 10:00:00,2025-01-03 11:43:32.691987400,Hub 1,13.074709890759816,80.12262076396242,10.88207640706588,5.056064840915507,V004,Late,2025-01-03,V004,0.4126627198259546,1008.0
ORD100177,2025-01-05 21:00:00,2025-01-06 00:46:07.811647348,Hub 2,12.904709002322088,80.05493689361869,49.37473318618417,2.4787262749317778,V082,Late,2025-01-05,V082,0.6953993526103657,9709.0
ORD100178,2025-01-07 15:00:00,2025-01-07 18:44:17.858718812,Hub 3,13.15344085479677,80.11510600813655,44.1675554597161,4.94606689243535,V099,On-time,2025-01-07,V099,0.457942957189185,8286.0
ORD100179,2025-01-04 23:00:00,2025-01-05 02:48:24.549641755,Hub 2,12.985668395319047,80.20708052132784,42.80686909252857,7.094966527434709,V064,On-time,2025-01-04,V064,0.4133225440248801,1177.0
ORD100180,2025-01-08 11:00:00,,Hub 1,12.856747102588974,80.08771656532642,11.327363217814922,0.9253797848033728,V048,Cancelled,2025-01-08,V048,0.5656922540729363,2616.0
ORD100181,2025-01-05 16:00:00,2025-01-05 18:53:56.470362712,Hub 1,12.956902765763695,80.30988539267004,18.86448539301565,3.6160992616635785,V049,On-time,2025-01-05,V049,0.5281400531076464,1142.0
ORD100182,2025-01-03 13:00:00,2025-01-03 17:16:13.079552592,Hub 3,13.124738213609826,80.06799420104196,31.852972728037148,5.536235029745959,V017,On-time,2025-01-03,V017,0.779088276909361,9211.0
ORD100183,2025-01-03 03:00:00,2025-01-03 05:26:29.848456914,Hub 2,13.150775599367174,80.28275982755937,7.2875492209284625,9.478747005555304,V031,On-time,2025-01-03,V031,0.4954589235671228,8701.0
ORD100184,2025-01-01 11:00:00,2025-01-01 12:36:23.725177264,Hub 3,13.048758096931932,80.18388753180419,15.853350234847236,3.868932492835929,V029,On-time,2025-01-01,V029,0.4957262709728752,2460.0
ORD100185,2025-01-02 14:00:00,2025-01-02 16:50:49.910703673,Hub 2,12.95293826131489,80.23385420397574,24.52705633947616,3.206523531291905,V007,On-time,2025-01-02,V007,0.7702234283275742,7294.0
ORD100186,2025-01-06 09:00:00,2025-01-06 11:44:06.853603459,Hub 1,13.034748936292065,80.19503899256469,18.75381474679976,1.1916592437384426,V081,LATE,2025-01-06,V081,0.6474965200358196,4562.0
ORD100187,2025-01-06 10:00:00,2025-01-06 12:57:36.230795398,Hub 3,13.142731354521093,80.17845847628755,16.579405814673134,4.6496347262158295,V088,On-time,2025-01-06,V088,0.339074289466614,3754.0
ORD100188,2025-01-05 16:00:00,2025-01-05 18:03:23.343569006,Hub 1,12.960613240404887,80.25410083742962,16.241298831311298,18.14281200932869,V045,On-time,2025-01-05,V045,0.2555729870307325,1142.0
ORD100189,2025-01-05 04:00:00,2025-01-05 07:11:48.981816128,Hub 2,12.984902940758596,80.11813805633403,14.36169354728165,8.97714590006179,V066,On-time,2025-01-05,V066,0.7365872949468836,9709.0
ORD100190,2025-01-05 16:00:00,2025-01-05 18:15:51.332137037,Hub 1,13.038892946546516,80.19603079654838,18.45267175607092,6.128986934268654,V013,On-time,2025-01-05,V013,0.4305828749647086,1142.0
ORD100191,2025-01-04 08:00:00,2025-01-04 11:12:12.891494919,Hub 2,13.160498368484731,80.29221003351516,32.17321749131638,1.2838455853200812,V044,On-time,2025-01-04,V044,0.6963741352654604,1177.0
ORD100192,2025-01-05 16:00:00,2025-01-05 19:44:00.555425944,Hub 3,13.053752126841012,80.09654272865735,50.07535252674364,2.151384208293328,V010,On-time,2025-01-05,V010,0.4138324899642637,1198.0
ORD100193,2025-01-01 01:00:00,2025-01-01 02:09:43.115514134,Hub 2,12.922665304385328,80.07781920051796,16.306554308249225,2.7552756950769406,V005,On-time,2025-01-01,V005,0.4775450588644667,1456.0
ORD100194,2025-01-06 09:00:00,2025-01-06 11:18:41.429166688,Hub 2,12.881186413293491,80.23108408901044,10.295016001158006,13.827894545031963,V002,On-time,2025-01-06,V002,0.4775136689735708,3875.0
ORD100195,2025-01-03 05:00:00,2025-01-03 08:36:31.417344435,Hub 3,12.883254884924751,80.3390738544866,31.87721383343517,2.086950764355391,V080,On-time,2025-01-03,V080,0.86849369245102,9211.0
ORD100196,2025-01-04 14:00:00,2025-01-04 17:51:41.068429473,Hub 3,13.182587350825326,80.17876340724553,38.94099639849739,4.947319423141068,V058,On-time,2025-01-04,V058,0.6975139971937753,9803.0
ORD100197,2025-01-06 08:00:00,2025-01-06 12:06:35.997970672,Hub 1,13.137844366359044,80.2943879591919,48.97475830361612,10.410097912317358,V060,On-time,2025-01-06,V060,0.505559982388181,4562.0
ORD100198,2025-01-07 02:00:00,2025-01-07 04:38:56.263623612,Hub 2,13.118049141543956,80.19107047675291,22.44709408734218,5.820222641186125,V043,On-time,2025-01-07,V043,0.5026435671321671,5104.0
ORD100199,2025-01-06 05:00:00,2025-01-06 07:05:26.801611933,Hub 2,13.023727602709515,80.12039605301015,23.741407710199148,2.948568058873056,V051,On-time,2025-01-06,V051,0.4928075670917718,3875.0
ORD100200,2025-01-06 09:00:00,,Hub 1,13.085388866047156,80.19552017459333,27.249883866073933,5.7737658951069415,V029,Cancelled,2025-01-06,V029,0.4222389515556883,4562.0
ORD100201,2025-01-03 04:00:00,2025-01-03 05:41:51.766375819,Hub 2,12.894565606589865,80.18256655434753,14.63749702027446,4.566838266418931,V094,Late,2025-01-03,V094,0.1247652987265178,8701.0
ORD100202,2025-01-08 03:00:00,2025-01-08 06:55:57.831513704,Hub 2,13.06731350048798,80.12571204639829,51.352591913190125,5.760035918561559,V073,On-time,2025-01-08,V073,0.5908015400775494,5493.0
ORD100203,2025-01-07 15:00:00,2025-01-07 18:26:17.378616573,Hub 3,13.133773256402572,80.15593946389004,35.7448680395689,3.213466291010174,V063,On-time,2025-01-07,V063,0.7679140404339087,8286.0
ORD100204,2025-01-07 15:00:00,2025-01-07 17:25:02.288823582,Hub 3,12.871748559082688,80.16762821632783,13.886306522992216,1.1358473696113174,V047,On-time,2025-01-07,V047,0.7626240419964802,8286.0
ORD100205,2025-01-03 19:00:00,2025-01-03 22:39:13.936053114,Hub 3,12.953652647808246,80.30778718482824,28.734351600457604,9.854646759469407,V098,On-time,2025-01-03,V098,0.6379963731106862,9211.0
ORD100206,2025-01-06 02:00:00,2025-01-06 03:31:47.142064750,Hub 1,12.888597535677023,80.14224466994759,20.252940352405343,5.36726027991713,V046,On-time,2025-01-06,V046,0.2285835063668072,4562.0
ORD100207,2025-01-07 00:00:00,,Hub 3,12.94107946262382,80.3275455186274,22.939266564534936,1.3161033662689787,V019,Cancelled,2025-01-07,V019,0.6165183312922509,8286.0
ORD100208,2025-01-02 13:00:00,2025-01-02 15:45:01.680930928,Hub 1,13.120383355165211,80.0540480366706,16.794864973122532,2.610807952034904,V035,On-time,2025-01-02,V035,0.7209301140440104,4031.0
ORD100209,2025-01-01 23:00:00,2025-01-02 01:28:08.642390242,Hub 3,12.96621720820079,80.08851852133832,28.359149473382743,1.6464016392323753,V098,On-time,2025-01-01,V098,0.2982462540350289,2460.0
ORD100210,2025-01-03 20:00:00,2025-01-03 23:52:09.907349062,Hub 2,13.091389346760783,80.05812376956013,35.595903584546846,8.901331859150426,V077,On-time,2025-01-03,V077,0.7107878757515954,8701.0
ORD100211,2025-01-05 19:00:00,2025-01-05 21:46:34.727907968,Hub 2,13.12065588233072,80.28030270363486,15.110010468973694,4.268964102902142,V087,On-time,2025-01-05,V087,0.5286490674735888,9709.0
ORD100212,2025-01-05 01:00:00,2025-01-05 03:33:12.819281371,Hub 3,13.135823541735329,80.08736565984347,16.733153718312234,3.412095763455365,V058,On-time,2025-01-05,V058,0.5331942432777946,1198.0
ORD100213,2025-01-06 18:00:00,2025-01-06 20:06:29.180083399,Hub 3,13.155681405192922,80.22222348064757,26.24828449329404,3.732228100570195,V042,On-time,2025-01-06,V042,0.4850708862336521,3754.0
ORD100214,2025-01-06 23:00:00,2025-01-07 01:14:30.405603606,Hub 1,13.059172534206756,80.28336523214163,18.71933985209341,1.566500232738109,V035,On-time,2025-01-06,V035,0.5835551457838749,4562.0
ORD100215,2025-01-05 00:00:00,2025-01-05 02:16:05.860965842,Hub 2,12.948223941199869,80.19680801916869,9.366931802231823,2.522902145200511,V049,On-time,2025-01-05,V049,0.8668321406990741,9709.0
ORD100216,2025-01-06 03:00:00,2025-01-06 06:06:27.786763317,Hub 3,12.902695486184454,80.07938011054718,18.853121637793777,8.583015307179824,V051,Late,2025-01-06,V051,0.4945474520226618,3754.0
ORD100217,2025-01-03 21:00:00,2025-01-04 00:06:11.990871810,Hub 3,13.026298028974646,80.30123328447179,14.058358883214147,2.213613579512089,V030,On-time,2025-01-03,V030,0.7540958787991163,9211.0
ORD100218,2025-01-04 20:00:00,2025-01-04 22:03:23.929272874,Hub 2,12.886245031020884,80.11186671829036,4.418246095061763,9.896815892273477,V089,On-time,2025-01-04,V089,0.5386850958482152,1177.0
ORD100219,2025-01-01 02:00:00,2025-01-01 06:05:32.258222430,Hub 3,13.168753392643596,80.07832872770892,29.77576133093794,9.916701498349886,V031,On-time,2025-01-01,V031,0.8417162174336569,2460.0
ORD100220,2025-01-07 03:00:00,2025-01-07 07:09:04.244431064,Hub 2,13.00486808328004,80.28026015754047,55.44754846413146,3.310023819553127,V055,Late,2025-01-07,V055,0.934954149723058,5104.0
ORD100221,2025-01-07 19:00:00,2025-01-07 20:45:16.751678569,Hub 3,13.155544450998706,80.05837100329357,2.5293315652241946,9.344142153978057,V048,On-time,2025-01-07,V048,0.533803856540846,8286.0
ORD100222,2025-01-07 02:00:00,2025-01-07 05:38:28.838719795,Hub 2,13.098244634273636,80.23533574659349,30.41090126073445,6.37091990568438,V086,On-time,2025-01-07,V086,0.6797454591878784,5104.0
ORD100223,2025-01-04 17:00:00,2025-01-04 19:22:47.540544819,Hub 1,13.150026146991149,80.17611469448498,18.729140244784496,0.2487528287115518,V031,On-time,2025-01-04,V031,0.6554386919401245,4321.0
ORD100224,2025-01-07 02:00:00,,Hub 3,13.159385331239095,80.18032001157528,42.96841068540406,4.554689276102568,V019,Cancelled,2025-01-07,V019,0.6746637040368729,8286.0
ORD100225,2025-01-07 03:00:00,2025-01-07 05:29:31.453615366,Hub 3,12.868652724444336,80.29133010737202,26.08790770833527,7.232882040861381,V100,On-time,2025-01-07,V100,0.5122233367272188,8286.0
ORD100226,2025-01-04 23:00:00,2025-01-05 01:11:17.028640413,Hub 3,13.103840246741957,80.06400883934946,32.43665780540482,7.824772784285889,V099,On-time,2025-01-04,V099,0.3260226543258723,9803.0
ORD100227,2025-01-03 03:00:00,2025-01-03 05:06:55.803746055,Hub 1,12.929291693746045,80.2724943720744,23.094739129121827,3.830455973251674,V026,On-time,2025-01-03,V026,0.3216581475015221,1008.0
ORD100228,2025-01-07 16:00:00,2025-01-07 19:54:40.198230100,Hub 3,13.19625391696416,80.2616457649867,44.42142791485516,7.260490035793799,V004,On-time,2025-01-07,V004,0.781789405968994,8286.0
ORD100229,2025-01-07 23:00:00,2025-01-08 01:33:24.061325634,Hub 3,13.122441040944087,80.31679721567238,18.199955284331537,2.4371687479722706,V046,On-time,2025-01-07,V046,0.575546959850012,8286.0
ORD100230,2025-01-06 07:00:00,2025-01-06 10:50:54.657523107,Hub 2,12.851317750981128,80.22314754520588,33.027642456113725,9.369644415617136,V015,Late,2025-01-06,V015,0.8301749191428894,3875.0
ORD100231,2025-01-02 14:00:00,2025-01-02 17:03:19.879973956,Hub 3,13.17459571263077,80.09802914022711,21.994256875697367,6.90519073345163,V054,On-time,2025-01-02,V054,0.7303116781983847,6169.0
ORD100232,2025-01-04 09:00:00,2025-01-04 11:42:58.405204011,Hub 3,12.95230706577041,80.06394656174001,29.944984400742573,4.563841743925309,V031,On-time,2025-01-04,V031,0.691671969462217,9803.0
ORD100233,2025-01-05 07:00:00,2025-01-05 09:23:30.105447637,Hub 2,12.995828759872756,80.18260442377371,14.653031376113036,3.995188870043824,V033,On-time,2025-01-05,V033,0.5652265231180422,9709.0
